"id","orig_id","bing_date","bing_sku","title","headline","max_dpi"
"5661","0","1/7/2024","FisgardLighthouse_ZH-CN5474064913","菲斯加德灯塔，埃斯奎莫尔特港，科尔伍德，不列颠哥伦比亚省，加拿大","为加拿大干杯","3840x2160"
"5660","0","30/6/2024","UbudBali_ZH-CN4891348277","乌布寺庙的石雕,巴厘岛,印度尼西亚","你不会忘记它的！","3840x2160"
"5659","0","29/6/2024","NienhagenMecklenburg_ZH-CN4482269700","宁哈根的山毛榉林，梅克伦堡-前波美拉尼亚州，德国","只见树木，不见森林","3840x2160"
"5658","0","28/6/2024","ChauseyIslands_ZH-CN4241103934","诺曼底海岸的绍塞群岛，法国","最具加勒比海风情的海岛","3840x2160"
"5657","0","27/6/2024","FlorenceDuomo_ZH-CN7379412586","黄昏时分的圣母百花大教堂，佛罗伦萨，意大利","“甜蜜的”穹顶","3840x2160"
"5656","0","26/6/2024","CardinalfishAnemone_ZH-CN7249037417","考氏鳍竺鲷与海葵，蓝碧海峡，北苏拉威西，印度尼西亚","美丽的条纹小鱼！","3840x2160"
"5655","0","25/6/2024","FireWave_ZH-CN7110736577","火浪岩层，火焰谷州立公园，内华达州，美国","拍出炫酷照片的好地方","3840x2160"
"5654","0","24/6/2024","FloresIsland_ZH-CN6930246149","克里穆图的火山口湖，弗洛勒斯岛，印度尼西亚","让人心旷神怡的美景","3840x2160"
"5653","0","23/6/2024","DhakaBangladesh_ZH-CN6777866162","达卡环形交叉路口的鸟瞰图，孟加拉国","漆黑的夜晚，城市的灯光","3840x2160"
"5652","0","22/6/2024","BrazilRainforest_ZH-CN6432366530","亚马逊雨林，巴西","迷失在迷雾之中","3840x2160"
"5651","0","21/6/2024","SummerSolstice2024_ZH-CN6141918663","蓝色水面上的渔船航拍图，郴州市，湖南省，中国","清凉的湖水","3840x2160"
"5650","0","20/6/2024","KokinoMacedonia_ZH-CN6029529601","科基诺，古代巨石观测站，北马其顿","夏天的脚步近了","3840x2160"
"5649","0","19/6/2024","CuxhavenTower_ZH-CN5580118944","库克斯港的水塔，德国","一座历史古迹","3840x2160"
"5648","0","18/6/2024","LupinIceland_ZH-CN5329147708","日出时的羽扇豆田和教堂，斯奈山半岛，冰岛","鲁冰花盛放的夏季","3840x2160"
"5647","0","17/6/2024","HummingThistle_ZH-CN5057539905","绿顶辉蜂鸟与巨型蓟，穆埃尔特山，哥斯达黎加","传播花粉","3840x2160"
"5646","0","16/6/2024","RedFoxDad_ZH-CN4894022141","赤狐父子，华盛顿，美国","这位父亲棋高一着","3840x2160"
"5645","0","15/6/2024","NazareWave_ZH-CN4575182192","在纳扎雷冲浪的冲浪者，葡萄牙","有志者事竟成","3840x2160"
"5644","0","14/6/2024","PeggysCove_ZH-CN4221190894","佩姬湾灯塔，新斯科舍省，加拿大","孤独，但不寂寞","3840x2160"
"5643","0","13/6/2024","RegistanUzbekistan_ZH-CN7850329702","雷吉斯坦广场的外立面马赛克，撒马尔罕，乌兹别克斯坦撒","瓷砖的故事","3840x2160"
"5642","0","12/6/2024","BigBendMilkyWay_ZH-CN7709015605","大弯国家公园上空的银河，得克萨斯州，美国","星光盛宴","3840x2160"
"5641","0","11/6/2024","GemsbokBotswana_ZH-CN7507199339","热带稀树草原上的南非剑羚，博茨瓦纳大草原","这些羚羊是真正的珍宝","3840x2160"
"5640","0","10/6/2024","DragonBoatFestival2024_ZH-CN6619827853","龙舟池日出，集美区，厦门，中国","比赛将在这里开始！","3840x2160"
"5639","0","9/6/2024","BardenasBiosphere_ZH-CN6198033700","巴尔德纳斯雷亚尔斯自然公园，巴德纳斯，纳瓦拉，西班牙","令人窒息的寂静","3840x2160"
"5638","0","8/6/2024","KillikRiverAlaska_ZH-CN5736211272","复活节溪和基利克河的交汇处，北极之门国家公园，阿拉斯加州，美国","河流的交汇","3840x2160"
"5637","0","7/6/2024","HumpbackFamily_ZH-CN4336100531","座头鲸家族，荷兰港，阿拉斯加州","希望的浪潮","3840x2160"
"5636","0","6/6/2024","CamargueFlamingos_ZH-CN4176922228","蓬德高鸟类公园的大红鹳，卡玛格，法国","有趣的野生动物!","3840x2160"
"5635","0","5/6/2024","MadagascarRiver_ZH-CN3842472014","马达加斯加的马苏阿拉国家公园","世界环境日快乐！","3840x2160"
"5634","0","4/6/2024","ChestnutBeeEater_ZH-CN3514753872","黑胸蜂虎，巴迪亚国家公园，尼泊尔","物以类聚","3840x2160"
"5633","0","3/6/2024","CopenhagenBicycles_ZH-CN3047958346","哥本哈根的自行车，丹麦","一起骑车去兜风吧","3840x2160"
"5632","0","2/6/2024","MenRuz_ZH-CN2021725181","普卢马纳克的灯塔，阿摩尔滨海省，法国","黑夜中的一盏明灯","3840x2160"
"5631","0","1/6/2024","CancaoDoExilio_ZH-CN1012675104","帝王棕榈树，里约热内卢植物园，巴西","带你游花园","3840x2160"
"5630","0","31/5/2024","YorkshireDalesNP_ZH-CN0775378262","冈纳塞德，斯韦尔代尔，约克郡谷地国家公园，英格兰","绿意盎然的宜人之地","3840x2160"
"5629","0","30/5/2024","Everglades90th_ZH-CN9853372570","一片斜纹松和锯齿草大沼泽地国家公园，佛罗里达州，美国","欢迎来到大沼泽地","3840x2160"
"5628","0","29/5/2024","MullOtter_ZH-CN9691813587","青春期的欧洲水獭，斯佩尔维湖，苏格兰姆尔斯岛","水獭在看什么？","3840x2160"
"5627","0","28/5/2024","MeteoraMonastery_ZH-CN9551991708","罗萨诺修道院，迈泰奥拉，色萨利 ，希腊","屹立于世界之巅","3840x2160"
"5626","0","27/5/2024","SestriLevante_ZH-CN9286254645","塞斯特里莱万特的沉默湾，利古里亚大区，意大利","我们去乘船吧！","3840x2160"
"5625","0","26/5/2024","MethowWildflowers_ZH-CN8926661958","香根和羽扇豆，梅索谷，北喀斯喀特，华盛顿州，美国","野性与自由","3840x2160"
"5624","0","25/5/2024","MoroccoBenhaddou_ZH-CN8742267428","阿伊特本哈杜，摩洛哥","沙丘守护者","3840x2160"
"5623","0","24/5/2024","OrdesaNationalPark_ZH-CN8545620273","阿尼斯克洛峡谷，奥德萨和佩尔迪多山国家公园，韦斯卡，西班牙","一路到顶峰","3840x2160"
"5622","0","23/5/2024","IndianStarTortoise_ZH-CN7177478610","印度星龟，斯里兰卡","寻找一个“庇护所”","3840x2160"
"5621","0","22/5/2024","SnowGumTasmania_ZH-CN6975160884","塔斯马尼亚高山黄桉（假少花桉），费尔德山国家公园，塔斯马尼亚州，澳大利亚","深入了解生物多样性","3840x2160"
"5620","0","21/5/2024","MalaysiaTea_ZH-CN6758939415","卡梅隆高地茶园，马拉西亚","充满茶香的一天","3840x2160"
"5619","0","20/5/2024","HoneycombBee_ZH-CN6572760814","蜜蜂照料蜂巢","我简直不敢相信！","3840x2160"
"5618","0","19/5/2024","VernazzaItaly_ZH-CN6245826569","韦尔纳扎村，五渔村，利古里亚，意大利","历史与大海的交汇处","3840x2160"
"5617","0","18/5/2024","PacificRimNationalPark_ZH-CN5809123424","破碎群岛，环太平洋国家公园保护区，不列颠哥伦比亚省温哥华岛，加拿大","流浪者未必都是迷路人","3840x2160"
"5616","0","17/5/2024","TarangireElephants_ZH-CN5447385839","塔兰吉雷国家公园的非洲象家族，坦桑尼亚","今天不是无关紧要的一天","3840x2160"
"5615","0","16/5/2024","ReconquistaVigo_ZH-CN4619580424","维戈的兰德大桥，西班牙","这片水域里有很多故事！","3840x2160"
"5614","0","15/5/2024","BlueCityIndia_ZH-CN4275229255","焦特布尔蓝色之城，印度","迷失在蓝色的美丽国度","3840x2160"
"5613","0","14/5/2024","CarlsbadNP_ZH-CN4136753542","通往大房间的走道，卡尔斯巴德洞穴国家公园，新墨西哥州","“深渊”探险","3840x2160"
"5612","0","13/5/2024","NamibiaCanyon_ZH-CN3973338246","鱼河大峡谷，纳米比亚","鱼眼视角","3840x2160"
"5611","0","12/5/2024","GuanacoMother_ZH-CN3856540256","潘帕省草原上的雌性原驼和它新出生的宝宝，阿根廷","放牧和饲养","3840x2160"
"5610","0","11/5/2024","TexasIndigoBunting_ZH-CN3699392300","树枝上栖息的靛蓝彩鹀，德克萨斯州","小蓝鸟一路顺风","3840x2160"
"5609","0","10/5/2024","MisoolRajaAmpat_ZH-CN3557473032","米苏尔岛，拉贾安帕群岛，印度尼西亚","岛屿在召唤！","3840x2160"
"5608","0","9/5/2024","EmirganPark_ZH-CN3394557999","埃米尔甘公园的郁金香，伊斯坦布尔，土耳其","恣意绽放的郁金香","3840x2160"
"5607","0","8/5/2024","PortMarseille_ZH-CN3194394496","伊夫堡，马赛，法国","海港景色","3840x2160"
"5606","0","7/5/2024","LittleDuckling_ZH-CN2922471258","一只小鸭子在水草地上游泳，萨福克郡，英国","水影里的小黄鸭","3840x2160"
"5605","0","6/5/2024","TheRoachesPeakDistrict_ZH-CN2657532467","罗奇斯山脊，英格兰峰区","峰区一瞥","3840x2160"
"5604","0","5/5/2024","SanMiguelAllende_ZH-CN1840507091","圣米格尔德阿连德的柱廊，瓜那华托州，墨西哥","为墨西哥干杯!","3840x2160"
"5603","0","4/5/2024","JediMonastery_ZH-CN0091557941","斯凯利格·迈克尔岛上一座古老修道院的废墟，爱尔兰","愿原力与你同在！","3840x2160"
"5602","0","3/5/2024","SonoranSpring_ZH-CN9246678734","春天盛开的沙漠毒菊，索诺拉沙漠，亚利桑那州","最热的地方也有凉爽之处","3840x2160"
"5601","0","2/5/2024","CratersOfTheMoon_ZH-CN8971565042","蓝龙熔岩流，月球陨石坑国家纪念碑和保护区，爱达荷州，美国","“月球一日游”","3840x2160"
"5600","0","1/5/2024","HawaiianLei_ZH-CN7857272499","夏威夷花环","夏威夷的花环节","3840x2160"
"5599","0","30/4/2024","CheetahRain_ZH-CN6722375507","清晨雨中的猎豹，恩杜图平原，恩戈罗恩戈罗保护区，坦桑尼亚","“草原大喵”的完美速度","3840x2160"
"5598","0","29/4/2024","TulouFujian_ZH-CN4287018074","福建土楼，福建省历史文化遗产建筑，中国","被保存得很好的古建筑","3840x2160"
"5597","0","28/4/2024","GuadalupeTexas_ZH-CN3911419948","瓜达卢佩山脉国家公园日出时的埃尔卡皮坦山，德克萨斯州，美国","去公园走走吧！","3840x2160"
"5596","0","27/4/2024","LeucisticHummingbird_ZH-CN2921653789","澳大利亚花园里的白种安氏蜂鸟，加州大学圣克鲁兹分校植物园，加利福尼亚州，美国","观鸟的时间到了！","3840x2160"
"5595","0","26/4/2024","KalalochTree_ZH-CN9427839259","卡拉洛奇树，又名生命之树，卡拉洛奇海滩，奥林匹克国家公园，华盛顿州，美国","这棵树是个快乐的家伙！","3840x2160"
"5594","0","25/4/2024","PenguinDirections_ZH-CN8498684753","南极洲冰山上的阿德利企鹅","很高兴在这里见到你们！","3840x2160"
"5593","0","24/4/2024","TrilliumOntario_ZH-CN8327395975","盛开的白延龄草，安大略省，加拿大","嘿，今天长势如何？","3840x2160"
"5592","0","23/4/2024","TrinityDublin_ZH-CN7902993255","三一学院图书馆，都柏林，爱尔兰","预订已满！","3840x2160"
"5591","0","22/4/2024","EarthDayTurtle_ZH-CN4642042701","绿海龟，圣地亚哥，加利福尼亚，美国","我们在庆祝什么?","3840x2160"
"5590","0","21/4/2024","CadesCove_ZH-CN3950297181","Cades Cove ，大雾山国家公园，田纳西州，美国","未选择的路","3840x2160"
"5589","0","20/4/2024","YellowstoneGeyser_ZH-CN3441008468","日出时分的大棱镜泉，美国怀俄明州黄石国家公园","保存，保护，享受！","3840x2160"
"5588","0","19/4/2024","OrkneyStones_ZH-CN2287350110","布罗德加环，奥克尼岛，苏格兰","历史的轮回","3840x2160"
"5587","0","18/4/2024","AvilaSpain_ZH-CN1792280503","中世纪城墙，阿维拉，西班牙","名誉之墙","3840x2160"
"5586","0","17/4/2024","SpringCub_ZH-CN1643833378","春天的美洲黑熊幼崽，仙纳度国家公园，弗吉尼亚州，美国","我是不是睡得太久了？","3840x2160"
"5585","0","16/4/2024","UnionSquareNYC_ZH-CN1533018653","暮色中的曼哈顿下城联合广场，纽约，美国","灯光，相机，纽约！","3840x2160"
"5584","0","15/4/2024","ChambordCastle_ZH-CN0930093515","香波城堡，中央-卢瓦尔河谷大区，法国","介于文艺复兴与独创性之间","3840x2160"
"5583","0","14/4/2024","BowlingBallCali_ZH-CN0434558966","保龄球海滩的日落，门多西诺县，加利福尼亚，美国","岩石保龄球","3840x2160"
"5582","0","13/4/2024","SpringApple_ZH-CN0101917345","春天的苹果树，德国","花开正满枝","3840x2160"
"5581","0","12/4/2024","SunsetArchesNP_ZH-CN9875945974","拱门国家公园，犹他州，美国","一座天然拱门","3840x2160"
"5580","0","11/4/2024","DragonWaterfall_ZH-CN9580105565","丘伦梅鲁瀑布鸟瞰图，委内瑞拉","把梦想变成现实！","3840x2160"
"5579","0","10/4/2024","OwlSiblings_ZH-CN9441687518","洞穴附近的穴小鸮雏鸟，怀俄明州，美国","猫头鹰在你身边！","3840x2160"
"5578","0","9/4/2024","SkagitValleyTulips_ZH-CN9034120306","郁金香田，斯卡吉特山谷，华盛顿州，美国","踮起脚尖，穿过郁金香","3840x2160"
"5577","0","8/4/2024","HedgehogMeadow_ZH-CN8845586473","欧洲刺猬在长满蒲公英的花园里，巴特德里堡，德国","闻闻春天的气息","3840x2160"
"5576","0","7/4/2024","BeaverDenali_ZH-CN8736013851","奇迹湖附近池塘里的北美海狸，德纳里国家公园，阿拉斯加州，美国","看，我是树枝整理师！","3840x2160"
"5575","0","6/4/2024","JapanHimeji_ZH-CN8344654166","姬路城，姫路，兵库县，日本","皇家景观","3840x2160"
"5574","0","5/4/2024","BahamasSpace_ZH-CN8053657656","从国际空间站拍摄的巴哈马群岛","潜入碧海","3840x2160"
"5573","0","4/4/2024","AntelopeBotswana_ZH-CN8253323519","红驴羚群穿越奥卡万戈三角洲的沼泽平原，博茨瓦纳","沼泽地上的漫游者","3840x2160"
"5572","0","3/4/2024","KyrgyzstanRainbow_ZH-CN8027219590","At-Bashy地区的彩虹，Kakshaal Too山脉，纳伦省，吉尔吉斯斯坦","希望彩虹留在这里","3840x2160"
"5571","0","2/4/2024","JutlandSpring_ZH-CN7785758539","日德兰半岛的山毛榉树和野生海葵 ，丹麦","一缕阳光下的林地","3840x2160"
"5570","0","1/4/2024","MontBlancGlacier_ZH-CN2918240023","勃朗峰上的冰海，夏慕尼，法国","岌岌可危的冰川","3840x2160"
"5569","0","31/3/2024","ArdeAlba_ZH-CN6807697569","潘塔纳尔湿地的大白鹭，巴西","纯洁与优雅的象征","3840x2160"
"5568","0","30/3/2024","SleepySloth_ZH-CN6084460583","睡在号角树上的褐喉树懒，哥斯达黎加","来自“颠倒世界”的问候","3840x2160"
"5567","0","29/3/2024","SouthStackLight_ZH-CN5932471774","日落时的南斯塔克灯塔，霍利希德，威尔士，英国","潮涨潮落，灯火通明","3840x2160"
"5566","0","28/3/2024","ShanghaiBlossoms_ZH-CN5594677517","上海的樱花，中国","花香满径","3840x2160"
"5565","0","27/3/2024","TeatroColon_ZH-CN5378730986","布宜诺斯艾利斯哥伦布剧院，阿根廷","戏剧成为关注的焦点","3840x2160"
"5564","0","26/3/2024","HangRaiVietnam_ZH-CN1601428109","海水从古老的珊瑚礁上倾泻而下，杭莱，越南","潮汐探戈","3840x2160"
"5563","0","25/3/2024","TulipAbbotsford_ZH-CN1401627293","弗雷泽河谷的郁金香田，阿伯兹福德，不列颠哥伦比亚省，加拿大","春意盎然","3840x2160"
"5562","0","24/3/2024","WhiteEyes_ZH-CN1130380430","樱花树枝上的灰胸绣眼鸟，韩国","你能挪过去一点吗?","3840x2160"
"5561","0","23/3/2024","AmazonClouds_ZH-CN0578911147","巴西亚马逊上空巨大的砧状云","造雾","3840x2160"
"5560","0","22/3/2024","WaikatoWater_ZH-CN0417438809","蓝泉，蒂怀霍步道，新西兰","我们在庆祝“水”？","3840x2160"
"5559","0","21/3/2024","BwindiNationalForest_ZH-CN0436137473","布恩迪国家公园，乌干达","森林多美好呀！","3840x2160"
"5558","0","20/3/2024","Springequinox2024_ZH-CN5647214924","鸟瞰春日盛开的樱花，中国","粉嫩的春日美景","3840x2160"
"5557","0","19/3/2024","AlmondBloom_ZH-CN9441550492","盛开的扁桃树, 加利福尼亚州，美国","春日私语","3840x2160"
"5556","0","18/3/2024","ElephantRock_ZH-CN9293300383","大象岩，古城欧拉，沙特阿拉伯","温柔的“沙丘巨人”","3840x2160"
"5555","0","17/3/2024","StFiniansBay_ZH-CN8655586052","圣菲尼安湾，凯里郡，爱尔兰","今天，让我们穿绿衣裳吧！","3840x2160"
"5554","0","16/3/2024","BambooPanda_ZH-CN8455481760","正在吃竹子的大熊猫，中国成都","被竹子包围了","3840x2160"
"5553","0","15/3/2024","AnzaBorregoBloom_ZH-CN8284458835","安沙波利哥沙漠州立公园，美国加利福尼亚州","一抹春色","3840x2160"
"5552","0","14/3/2024","AyutthayaTree_ZH-CN8075870220","Wat Phra Ngam，大城府历史公园，泰国","一个π","3840x2160"
"5551","0","13/3/2024","MagadiFlamingos_ZH-CN7888437841","小红鹳飞越马加迪湖,肯尼亚","鸟瞰","3840x2160"
"5550","0","12/3/2024","BryceSnow_ZH-CN7489999663","布莱斯峡谷国家公园，犹他州，美国","峡谷的守护者","3840x2160"
"5549","0","11/3/2024","ProseccoItaly_ZH-CN6802010344","Prosecco山丘，科内利亚诺和瓦尔多比亚德内，威内托大区，意大利","醉人的山峦","3840x2160"
"5548","0","10/3/2024","BeaumontClock_ZH-CN5288086713","圣哈辛托大厦的机械钟，博蒙特，美国德克萨斯州","是时候调整时间了","3840x2160"
"5547","0","9/3/2024","BistiBlue_ZH-CN4991705833","比斯第恶土，新墨西哥州，美国","因时间而改变","3840x2160"
"5546","0","8/3/2024","IguazuFalls_ZH-CN4749837052","伊瓜苏大瀑布鸟瞰图，巴西","世界新七大自然奇观之一","3840x2160"
"5545","0","7/3/2024","TarragonaSpain_ZH-CN5488361711","Roques de Benet，埃尔斯港自然公园，加泰罗尼亚，西班牙","攀登新的高峰","3840x2160"
"5544","0","6/3/2024","WahclellaFalls_ZH-CN4932852217","Wahclella Falls，哥伦比亚河峡谷，俄勒冈州，美国","尽情地嬉戏玩水吧！","3840x2160"
"5543","0","5/3/2024","BangkokCircle_ZH-CN4702412806","曼谷的交通圈和高速公路，泰国","陷入循环之中？","3840x2160"
"5542","0","4/3/2024","ArenalCostaRica_ZH-CN4466297855","从蒙特维多看到的阿雷纳尔火山,哥斯达黎加","睡美人","3840x2160"
"5541","0","3/3/2024","KrugerLeopard_ZH-CN4125884091","树上的豹子，克鲁格国家公园，南非","一位浑身斑点的杂技演员","3840x2160"
